channel,user_count,low_sample,retention_7d,retention_30d,retention_60d,retention_90d,median_days_to_first_tx,mean_days_to_first_tx,median_freedom_score,mean_freedom_score
organic,291701,false,0.5296350517619993,0.7620202865209662,0.9017149430095158,0.9703544912684304,6.0,16.124082400920212,0.0006204320909990457,0.07497511731043736
Ticketon,67431,false,0.5349067269643867,0.7719992462785001,0.9139344262295082,0.9778594309402676,6.0,15.115460712266817,0.0006785296072724378,0.06788790740437514
bank,60919,false,0.5371525123707608,0.7633262260127932,0.9055396870096954,0.9715975379168846,5.0,16.136862855533654,0.001160766082036524,0.09204119686757496
FTravel,45415,false,0.511783042394015,0.7544887780548628,0.9009351620947631,0.973004987531172,7.0,16.758354114713217,0.0008259190652655235,0.07899602072001624
Arbuz,31926,false,0.5288669609625205,0.7671600450099542,0.910932225396001,0.9752445252315416,6.0,15.55284341729421,0.000705715674656382,0.08452455455878222
FMobile,9395,false,0.5847953216374269,0.818295739348371,0.9269005847953217,0.9770258980785297,4.0,13.447368421052632,0.000026663829615358736,0.05894226308396393
FMedia,6032,false,0.6099773242630385,0.8154195011337868,0.9306122448979591,0.98140589569161,2.0,12.207709750566893,0.0005788549155956169,0.07734631973385539
Insurance,5110,false,0.6340038935756003,0.8442569759896171,0.9532770927968851,0.9896171317326411,2.0,10.886437378325763,0.0000535712468225924,0.06178462404145089
FDrive,4807,false,0.6405797101449275,0.908695652173913,0.9905797101449275,0.9992753623188406,3.0,7.839855072463768,0.00006653409890500228,0.06544894338586606
DTP,406,false,0.3531746031746032,0.8055555555555556,0.9285714285714286,0.9920634920634921,12.5,17.182539682539684,0.02738256509481296,0.10141031986409851
Tours,155,false,0.5522388059701493,0.7611940298507462,0.9402985074626866,0.9850746268656716,6.0,14.686567164179104,0.0020641003883028475,0.094663803371365
,27,true,,,,,,,,
Choco,10,true,,,,,,,,
Naimi,6,true,,,,,,,,
